path,tipo_file,stato_git,tracked,categoria,prodotto_target,azione_futura,modalità_condivisione,decisione,dipendenze_principali,motivazione,note
src/lib/data/public/services.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/data/public/visibility-gates.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/data/rpc/access.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/data/rpc/business-management.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/editorial/actions.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/editorial/slug.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/editorial/slug.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/env.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/errors/app-error.test.ts,error_ui,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/lib/errors/app-error.ts,error_ui,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/lib/external-data/checksum.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/contents/acquisition.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/contents/acquisition.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/contents/allowlist.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/contents/apply-contents.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/contents/apply-contents.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/contents/pilot-manifest.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_E_SCINDERE_LINK_COMMERCIALI,,DEFINITIVA,"TypeScript,moduli interni","Funzione prevalentemente editoriale; i collegamenti commerciali richiedono API read-only o duplicazione controllata",Stato iniziale pulito
src/lib/external-data/eurostat/apply-lfsa-esgan.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/eurostat/apply-lfsa-esgan.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/eurostat/lfsa-esgan.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/eurostat/lfsa-esgan.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/events/acquisition.test.ts,test,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"TypeScript,moduli interni","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
src/lib/external-data/events/acquisition.ts,ts,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"TypeScript,moduli interni","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
src/lib/external-data/events/allowlist.ts,ts,clean,true,CONDIVISO,Entrambi con istanze separate,ESTRARRE_MOTORE_E_DUPLICARE_SCHEMA,SCHEMA_TEMPLATE_DUPLICATO,DEFINITIVA,"TypeScript,moduli interni","Schema o motore eventi generico; tassonomie e dati devono restare separati per finalità",Stato iniziale pulito
src/lib/external-data/incentivi-gov/apply-opendata.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/incentivi-gov/apply-opendata.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/incentivi-gov/opendata.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/incentivi-gov/opendata.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/incentivi-gov/summary-preserve.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/natural-key.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/types.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/external-data/worldbank/apply-indicators.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/worldbank/apply-indicators.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/worldbank/indicators.test.ts,test,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/external-data/worldbank/indicators.ts,ts,clean,true,CENTRO_STUDI,Immigrati Imprenditori - Centro Studi sull'Imprenditoria Migrante,MIGRARE_NEL_REPOSITORY_CENTRO_STUDI,,DEFINITIVA,"TypeScript,moduli interni","Finalità statistica, documentale o redazionale del Centro Studi",Stato iniziale pulito
src/lib/legal/l1.3-m2-legal-retention.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/l1.4-legal-public.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/load-public-document.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/record-terms-acceptance.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/record-terms-acceptance.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/subject-ref.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/subject-ref.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/legal/versions.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_E_RISCRIVERE_PER_PRODOTTO,,DEFINITIVA,"TypeScript,moduli interni","Obblighi oggi modellati sulla piattaforma e sui dati personali; il Centro Studi necessita documenti autonomi",Stato iniziale pulito
src/lib/opportunities/temporal-label.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/opportunities/temporal-label.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/profile/actions.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/profile/slug.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/profile/slug.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/profile/whitelist.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/public/copy-humanization.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/public/labels.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/session/get-application-session.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/session/guards.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/session/guards.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/site.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/supabase/admin.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/supabase/client.ts,ts,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/lib/supabase/middleware.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/supabase/security-boundary.test.ts,test,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/lib/supabase/server.ts,ts,clean,true,CONDIVISO,Entrambi con configurazioni autonome,DUPLICAZIONE_CONTROLLATA,DUPLICAZIONE_CONTROLLATA,DEFINITIVA,"TypeScript,moduli interni","Fondazione tecnica riusabile, da separare e versionare senza coupling di deployment",Stato iniziale pulito
src/proxy.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/types/access.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/types/business.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/types/navigation.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
src/types/section.ts,ts,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"TypeScript,moduli interni","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/config.toml,toml,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260718103949_create_profiles_table.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
supabase/migrations/20260718112212_create_languages_table.sql,migration_sql,clean,true,CONDIVISO,Entrambi con versioni indipendenti,ESTRARRE_O_DUPLICARE,PACKAGE_VERSIONATO,DEFINITIVA,"PostgreSQL,Supabase",Catalogo o utilità tecnica neutrale riusabile senza database operativo condiviso,Stato iniziale pulito
supabase/migrations/20260718113000_extend_profiles_for_person_domain.sql,migration_sql,clean,true,PONTE_IMPRESE,PonteImprese,MIGRARE_NEL_REPOSITORY_PONTE,,DEFINITIVA,"PostgreSQL,Supabase","Dominio operativo, commerciale o identitario della piattaforma B2B",Stato iniziale pulito
